candidate_id,lon,lat,depth_mllw,town,approval_probability,town_logit_prior,access_score,d_access_m,homes_500m,homes_1000m,mean_land_value,distance_to_shore,dist_lease_cluster,log_mean_land_value,log_distance_to_shore,log_dist_lease_cluster
93225,-67.02252770004144,44.916090446557824,2.28317,Eastport,0.17339368940128,-2.142156513810328,0.07074638988605424,3972.980655159302,8,55,66672.72727272728,196.20844607058822,627.4549386462742,11.107566260345001,5.284261271223915,6.443264328795334
67075,-68.5285175468242,44.342577010912144,2.79485,Blue Hill,0.17229524584517786,-1.5538935194983037,0.27846841164461383,1917.675973840227,0,1,1095400.0,11.891188120892155,3693.057123319645,13.906631064239868,2.5565439865506834,8.214480624451111
76431,-67.88033696332411,44.452848515406615,0.19597,Steuben,0.17229236888180635,-1.9239018133688672,0.8183205216950988,300.751774970873,39,85,73996.4705882353,17.015060206433063,1731.486140548953,11.211786190362051,2.8912080862112948,7.4573127313489165
12716,-70.10402478006725,43.7282342664665,1.24557,Portland,0.17213531882000097,-2.023665571034286,0.6927530442937763,550.6225511146104,0,0,0.0,84.57481094351525,799.3399570709547,0.0,4.44939097516479,6.685036583742496
4335,-70.44562537389339,43.346251807502945,0.53285,Kennebunkport,0.17196415657120737,-1.452978296000364,0.0012482017276810014,10029.077071990994,6,95,814270.5263157894,410.6289397130834,11290.648415799677,13.610049159774954,6.020122311772702,9.331818653199642
69575,-68.76673167819375,44.37932361968026,0.06441,Brooksville,0.17185678025421414,-1.7841493582119166,0.06568285199667559,4084.3760882640227,4,15,0.0,209.976757043627,5353.219129145744,0.0,5.351747971217087,8.585640151361133
58577,-68.61393372321632,44.23035950619119,0.63372,Deer Isle,0.17170002865477138,-2.608210480151823,0.0022261693849554274,9161.20940273012,17,47,41500.0,200.83661970279195,3039.5825757800712,10.633472802314019,5.307458556782693,8.019804412810048
67697,-68.39356985961292,44.35094322405774,1.85565,Mount Desert,0.17132871152991122,-2.160246185531748,0.2626226938722679,2005.5553513838538,16,57,487333.3333333333,32.38365812152038,447.2556956940399,13.09670568260523,3.508066502448424,6.1053638189165955
52754,-68.43921786657711,44.16886395425226,0.43839,Swans Island,0.17118610931092684,-1.819666252467264,0.2712451810932657,1957.098209760087,4,33,148944.84848484848,48.92240804744811,2320.5232808001874,11.911338085882228,3.9104699610277214,7.749978835753517
52299,-68.6456280220602,44.165189082370304,0.62498,Stonington,0.17065888208438534,-2.213696125179653,0.3196224199078699,1710.9223764764083,15,55,127496.36363636363,34.88236568622846,3210.8289442624314,11.755850966004985,3.5802459683010515,8.074595818437594
79153,-67.91116772073265,44.484656187629184,0.36717,Steuben,0.1706217263994916,-1.9239018133688672,0.05727178623843264,4289.920744931162,18,57,65343.85964912281,68.53516361137582,906.5721959166951,11.08743405718466,4.2418325758633895,6.810773117703837
47281,-68.66470766867036,44.10897612309278,4.42314,Stonington,0.17052882785306858,-2.213696125179653,0.07467664998615112,3891.8817293419197,0,0,0.0,30.285283318248215,3307.4523564965953,0.0,3.443147805450498,8.104235793014922
82677,-68.26577271700772,44.537001166563215,1.12647,Sullivan,0.17051559049202916,-2.343855998596349,0.001963939666980393,9349.2041834727,0,0,0.0,107.52009147603488,876.2690754596703,0.0,4.686935330732091,6.776813758837538
4584,-70.42451408384709,43.36677656391666,1.17901,Kennebunkport,0.16902297262382496,-1.452978296000364,0.00033493131952765445,12002.377595239934,4,106,498900.9433962264,79.89757815053844,12751.251654559566,13.12016484920379,4.393183887281839,9.453463135352179
74897,-68.47745805472317,44.44138653482521,0.88741,Surry,0.1685408832616064,-1.3229701692147215,0.03000985148886508,5259.344352395545,18,67,223832.83582089553,69.7541309643364,940.20631911286,12.318659251193171,4.259210923007323,6.847162370720236
79152,-67.9143110731591,44.48468611327119,0.3273,Steuben,0.16837534627752304,-1.9239018133688672,0.05231238987700369,4425.783053750628,21,59,66976.27118644067,132.24117932180366,943.5337731539563,11.112108604796273,4.892160864395612,6.85069144400895
29790,-69.29786309870275,43.90875215698602,0.80474,Cushing,0.1682692357171809,-0.9736958196190448,0.08844437261824392,3638.0722238693784,0,0,0.0,60.95396503668262,4042.5022103668425,0.0,4.126391609847537,8.304866479182653
49596,-68.69269436811864,44.133813941377554,2.03943,Stonington,0.16702997322263846,-2.213696125179653,0.10230136299373624,3419.7484239245705,0,0,0.0,624.0364105109829,1438.6390316519455,0.0,6.437809904857112,7.272147688682526
73780,-68.33938814781314,44.4271671974063,0.36762,Bar Harbor,0.16679665329783933,-2.1967483585046703,0.06266705987702524,4154.878995309902,1,66,41500.0,199.18019230866662,712.8073665719061,10.633472802314019,5.299217922469134,6.570613131221224
83553,-68.27189737953533,44.550544331188945,0.34637,Franklin,0.16661324054971374,-2.2236050040163233,0.004955424406605234,7960.908694016042,2,4,12925.0,281.74665108961403,1141.3375938124263,9.46699606582284,5.6445512708575265,7.040831962828164
74209,-67.93105485498319,44.42857684354681,1.30828,Steuben,0.16660928099987773,-1.9239018133688672,0.04803159661370716,4553.844332772896,0,2,179650.0,68.70242898378018,3887.43822474756,12.098771358905243,4.244235166280928,8.265762871355225
59679,-68.20373531647425,44.23949059142858,2.41341,Cranberry Isles,0.16593612863675822,-1.4569248793171474,0.0021780015258575512,9194.021330841339,0,0,0.0,58.67215723412694,4032.715475964315,0.0,4.088865533622694,8.302443184535448
20157,-69.88495836095603,43.81792769876432,6.36359,Harpswell,0.1654908041863757,-0.3942673911186938,0.24881547789381844,2086.5655648018924,27,72,290930.55555555556,20.718506245996164,1857.5758096354818,12.580843314212323,3.078164719496153,7.527565779669702
4613,-70.42148201073185,43.36906538340961,0.27832,Kennebunkport,0.16545271081055,-1.452978296000364,0.00040240420439118153,11727.080236417654,3,65,617264.6153846154,139.2551210042559,12424.21684561716,13.333054705201913,4.943463057135537,9.427483303176093
93070,-67.20325390639891,44.910075761199664,0.1617,Dennysville,0.16491747507077803,-1.7338567654528303,0.24122011380398212,2133.0681405632,0,5,140889.2,197.04594056941355,8307.36028448208,11.855736142593479,5.28849902685919,9.025017550026126
19168,-69.97184462201615,43.80821808020502,4.49142,Harpswell,0.16397075520254425,-0.3942673911186938,0.3124142275239944,1745.1379791048164,14,70,324640.0,12.772461069797481,964.5284021502845,12.690475235390037,2.6226710236987305,6.872675518473995
76964,-68.89210520736003,44.46503784225945,0.1692,Belfast,0.16311173565777728,-1.8525855742716928,0.14551999594409357,2891.1626589661278,0,0,0.0,131.4600751538392,3280.7654041098526,0.0,4.88628128042674,8.096136789543104
53104,-68.70499342042889,44.17436104205855,0.22092,Stonington,0.1621536367669193,-2.213696125179653,0.062261464126902706,4164.618896868025,12,56,115003.57142857143,62.5952872537643,2472.1789552214946,11.65272715810811,4.1525393678169715,7.813259628518943
56821,-68.5952754502945,44.21228861947605,0.52695,Deer Isle,0.16151229150813898,-2.608210480151823,0.0039583317127388174,8297.898940714465,10,50,41500.0,157.71013288823022,2090.185877980498,10.633472802314019,5.067079474821305,7.645486589777386
29551,-69.31030500956462,43.906468136258695,2.31426,Cushing,0.16042917597791342,-0.9736958196190448,0.04569485479528296,4628.654360935194,0,0,0.0,23.02791714832106,4547.986106115241,0.0,3.1792163688515,8.422659653293024
59281,-68.25388115359652,44.23532758136669,1.04596,Cranberry Isles,0.1597514389127156,-1.4569248793171474,0.019113953180582517,5936.005016436178,7,24,0.0,21.774368670934447,1407.6267860745054,0.0,3.1256357224954834,7.250370598227699
52347,-68.43926051255964,44.16436254714662,1.71851,Swans Island,0.15967059879909776,-1.819666252467264,0.22808171921113685,2217.0769449768486,13,36,163295.86111111112,69.33312323542084,1830.842471415103,12.003325057163966,4.253242857629384,7.513077554318133
52546,-68.45487335865847,44.16668892333531,1.0776,Swans Island,0.159489572989717,-1.819666252467264,0.16068732962031645,2742.4422814103455,18,51,129740.1568627451,1.5582860389244635,2197.093588772486,11.773296643505041,0.9393375182203848,7.69534571311647
35614,-69.17663931969248,43.97653082657714,2.36345,Cushing,0.1592234484060764,-0.9736958196190448,0.1475557194881177,2870.3241229407677,0,0,0.0,15.661684276513864,1473.8536730434955,0.0,2.81311172865838,7.296314059136533
15945,-69.89668468485232,43.77056640852796,2.64907,Harpswell,0.1590599576407678,-0.3942673911186938,0.19923754335206026,2419.88622142069,3,16,918293.75,12.366131316723076,5101.371246070609,13.730273696499351,2.592723993724372,8.537460660866484
58955,-68.80173796239949,44.235341392289726,0.05121,Deer Isle,0.15831733450033064,-2.608210480151823,0.0008210953428681527,10657.306987629237,0,0,0.0,64.7720831088433,1082.7572248211934,0.0,4.186195479441209,6.9881891945742085
51951,-68.4862004826175,44.16008168303082,0.44663,Swans Island,0.158158988048651,-1.819666252467264,0.06597179567783489,4077.7919497579965,2,18,379995.5,90.75002456891961,2472.516087758098,12.847917321133835,4.519067754715784,7.81339593469274
